Clear Spring,#78c5d5,#6ecdb9,#fff9d7,#e4d5d2,#fcd298,#fcc79b,#cea788,#cda077,#fdab62,#d3bd8e,#feb81c,#efc06e,#ffcd00,#f3d64e,#fdd16e,#fce300,#d0df00,#c3d600,#00ad51,#74ab50,#a9c240,#009f4d,#009774,#00a499,#018eaa,#00a2d3,#00a2ad,#007fa2,#00558c,#784e90,#83329b,#973cbd,#ad96dc,#d539b6,#a277a5,#a77bca,#ef60a2,#f77599,#ff808b,#ec5037,#ee533f,#ff595d,#da281c,#e30047,#ff8c6d,#ff8201,#be5400,#a6631c,#01594d,#453536,#5b462b

Clear Winter,#fefefe,#f7eb61,#b6a999,#cf0038,#e30047,#f8485d,#e3006c,#e53888,#ef60a2,#cfd3d4,#e7bcd8,#f395c7,#b9c9e2,#59cae8,#00a2ad,#009774,#00a376,#009f4d,#474a51,#574738,#01594d,#254a5d,#004a87,#523178,#003ea5,#2c389a,#0033a0,#0057b8,#575294,#784e90,#973cbd,#83329b,#87179d,#c7007f,#a5317c,#a61890,#aa0061,#872651,#883b67,#a77bca,#d539b6,#c724b1,#0077c9,#0086d7,#0083bb,#007fa2,#018eaa,#0096c9,#141414,#479fdf,#00a3e2

Cool Summer,#f8e599,#f4f4f4,#eabdda,#b6a999,#c4a4a7,#f1bdc9,#c3bfb6,#bcbdbf,#b9c9e2,#59cae8,#71c5e9,#9acbeb,#01c1d6,#00b0b8,#009ca5,#007680,#006e61,#009f4d,#ad96dc,#27d07d,#00a376,#00a9e0,#479fdf,#3e87cb,#818286,#57738b,#0077c9,#a277a5,#c964ce,#e377cd,#f395c7,#f57eb6,#ef60a2,#d0578a,#e0467c,#e31c79,#b65c80,#a7638a,#a15a96,#973cbd,#7a65b2,#a05eb5,#92318e,#883b67,#ab1459,#b52556,#bf0d3d,#874c52,#003058,#474a51,#6d4f47

Cool Winter,#f8e599,#fefefe,#e7bcd8,#d539b6,#ef60a2,#f395c7,#c724b1,#b4448c,#d91883,#e3006c,#e31c79,#e53888,#bf0d3d,#cf0038,#973cbd,#83329b,#87179d,#890c58,#981e67,#aa0061,#872651,#883b67,#693460,#523178,#004a87,#0057b8,#575294,#254a5d,#474a51,#01594d,#007680,#818286,#0077c9,#007fa2,#0083bb,#0086d7,#018eaa,#00a2ad,#00b0b8,#cfd3d4,#99d6e9,#59cae8,#c7d8ea,#b9c9e2,#9ab8d2,#479fdf,#00a3e2,#009774,#141414,#009f4d,#00a376

Deep Autumn,#5c068b,#003058,#98dace,#009774,#009ca5,#00c0b3,#009f4d,#67823b,#5d643a,#007680,#005b70,#01594d,#0087ad,#0083bb,#7574c0,#a05eb5,#973cbd,#883b67,#643336,#7b2528,#890c58,#53463e,#63513d,#5b462b,#a5343a,#9a3324,#7c4d3b,#bf0d3d,#fc637f,#f8485d,#ec5037,#c05231,#c3622d,#b58151,#9f7401,#be4d00,#94795c,#a19958,#b89d18,#fdab62,#ffb54a,#daaa00,#f68e2f,#ff8201,#d3bd8e,#a4d65d,#c3d600,#ffcd00,#fff9d7,#f8e599,#f7eb61

Deep Winter,#ef60a2,#e53888,#d91883,#cf0038,#e3006c,#cd0f69,#bf0d3d,#a5343a,#871f42,#890c58,#7b2854,#872651,#aa0061,#981e67,#883b67,#693460,#523178,#5c068b,#973cbd,#83329b,#87179d,#c724b1,#141414,#001f62,#0057b8,#004a87,#012f6b,#575294,#474a51,#254a5d,#00617e,#01594d,#009f4d,#00aec7,#009774,#00a376,#00a2ad,#818286,#0086d7,#007fa2,#0086ac,#0083bb,#018eaa,#0096c9,#479fdf,#9ab8d2,#b9c9e2,#cfd3d4,#f7eb61,#fefefe,#e7bcd8

Light Spring,#00558c,#973cbd,#a05eb5,#c5b3e3,#9595d1,#a277a5,#d6a9e2,#9ddbda,#a5dfd3,#2dccd2,#00c0b3,#6ecdb9,#78c5d5,#9acbeb,#00aec7,#009ca5,#009f4d,#74ab50,#c0a393,#b1aa7e,#6dc24b,#cda077,#dab48f,#d3bd8e,#d0debb,#dbc8b7,#cac7a6,#d9ea9a,#e4e48e,#f1ec9b,#f5e1a4,#eedbb1,#f9cfa9,#fdd16e,#efc06e,#fcc79b,#fbda66,#c3d600,#fff9d7,#ff8c6d,#faab8d,#fdab62,#ffa3b5,#f77599,#fc637f,#ff808b,#ff595d,#ec5037,#bf0d3d,#754f28,#956c58

Light Summer,#006e61,#009ca5,#01c1d6,#27d07d,#6ecdb9,#00c0b3,#f8e599,#f5e1a4,#f4f4f4,#5ac2e7,#9ab8d2,#99d6e9,#71c5e9,#9acbeb,#b9c9e2,#c5cfd9,#bcbdbf,#c3bfb6,#a39383,#b6a999,#cdb6a8,#818286,#6787b6,#57738b,#474a51,#00558c,#3e6a91,#874c52,#bf0d3d,#c964ce,#a05eb5,#a277a5,#a7638a,#f77599,#f65275,#e0467c,#f57eb6,#ce92b6,#cfa1bb,#edb3cb,#ffa3b5,#c4a4a7,#f1bdc9,#ead3e3,#dfc7e7,#d5c2d8,#c5b3e3,#ccaed0,#ad96dc,#dd9ce0,#d6a9e2

Soft Autumn,#9595d1,#a277a5,#a05eb5,#bf0d3d,#b0495a,#973cbd,#ca333a,#c05231,#c26f61,#ffa3b5,#ff808b,#ff595d,#c48590,#ae8b78,#a39383,#7c8034,#899064,#a19958,#ded1a7,#bbc591,#a3a983,#f5e1a4,#fcd298,#fff9d7,#d79b2d,#b89d18,#c3d600,#cba052,#cea788,#fdab62,#f68e2f,#db864f,#ce7926,#956c58,#94795c,#b58151,#946038,#7c4d3b,#6f3f29,#205c40,#53463e,#5b462b,#046a38,#507f6f,#487a7b,#01677e,#009ca5,#00b0b8,#009f4d,#6ccaba,#00c0b3

Soft Summer,#a7a1c3,#9595d1,#428fdf,#3e6a91,#57738b,#5c82a6,#474a51,#6d4f47,#bf0d3d,#b65c80,#a83d71,#b52556,#f65275,#f77599,#d692ab,#ce92b6,#cfa1bb,#c4a4a7,#f5e1a4,#f4f4f4,#f1bdc9,#cac7a6,#9daf89,#85b19a,#01c1d6,#00c0b3,#6ecdb9,#71c5e9,#9acbeb,#9ab8d2,#bcbdbf,#c3bfb6,#cdb6a8,#797256,#a39383,#b6a999,#00816d,#487a7b,#007680,#77a0b6,#4897a8,#009ca5,#818286,#a277a5,#a05eb5,#a15a96,#86657a,#7b6991,#003058,#80276b,#973cbd

Warm Autumn,#973cbd,#a05eb5,#9595d1,#009ca5,#007680,#00778b,#00b0b8,#2dccd2,#00c0b3,#a4d65d,#fff9d7,#6ccaba,#c3d600,#d3bd8e,#fcd298,#ffcd00,#ffb54a,#ffb15c,#ff8201,#f68e2f,#fdab62,#9f7401,#a19958,#8f9a3e,#daaa00,#b5a91f,#a9ad00,#cba052,#d79b2d,#c59213,#c78940,#b58151,#94795c,#009f4d,#5e7e29,#797256,#046a38,#205c40,#5b462b,#9d2236,#bf0d3d,#ca333a,#9a3324,#7c4d3b,#9e4815,#946038,#a6631c,#c3622d,#ff595d,#ec5037,#b56a55

Warm Spring,#00778b,#0087ad,#9595d1,#973cbd,#a05eb5,#a277a5,#bf0d3d,#6f3f29,#99562c,#be5400,#a6631c,#946038,#b56a55,#c05231,#da281c,#ec5037,#ff595d,#ff808b,#b5a91f,#9f7401,#ffa38a,#a9ad00,#a9c240,#c3d600,#feb81c,#f0b324,#d4c304,#ffb15c,#fdab62,#fe8f1c,#ff8201,#cda077,#c5a993,#fdd16e,#fcd298,#d3bd8e,#ffcd00,#fce300,#f0e991,#6ecdb9,#a5dfd3,#fff9d7,#00c0b3,#2dccd2,#78c5d5,#00a8b5,#009ca5,#00a499,#6dc24b,#74ab50,#009f4d

